,Date,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
539,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,20
540,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,33
541,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
542,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,P.7,Não VOC/VOI,Não VOC/VOI,2
543,2020-09,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
544,2020-09,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
545,2020-10,Out 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
546,2020-10,Out 2020,Centro-oeste,Distrito Federal,Outros,P.2,P.2,VOC/VOI,4
547,2020-10,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
548,2020-10,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
549,2020-10,Out 2020,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
550,2020-10,Out 2020,Centro-oeste,Goiás,Outros,P.2,P.2,VOC/VOI,1
551,2020-10,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
552,2020-10,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
553,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,1
554,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
555,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,5
556,2020-10,Out 2020,Nordeste,Bahia,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
557,2020-10,Out 2020,Nordeste,Bahia,Outros,P.2,P.2,VOC/VOI,1
558,2020-10,Out 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,6
559,2020-10,Out 2020,Nordeste,Paraíba,FIOCRUZ,P.2,P.2,VOC/VOI,1
560,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,16
561,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.220,Não VOC/VOI,Não VOC/VOI,1
562,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,29
563,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,29
564,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
565,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.173,Não VOC/VOI,Não VOC/VOI,1
566,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.258,Não VOC/VOI,Não VOC/VOI,1
567,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.60,Não VOC/VOI,Não VOC/VOI,1
568,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,P.2,VOC/VOI,10
569,2020-10,Out 2020,Nordeste,Piauí,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
570,2020-10,Out 2020,Nordeste,Piauí,Outros,N.9,Não VOC/VOI,Não VOC/VOI,2
571,2020-10,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,2
572,2020-10,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
573,2020-10,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
574,2020-10,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.212,Não VOC/VOI,Não VOC/VOI,1
575,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,2
576,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,8
577,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
578,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.378,Não VOC/VOI,Não VOC/VOI,4
579,2020-10,Out 2020,Norte,Pará,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,1
580,2020-10,Out 2020,Norte,Pará,Outros,P.2,P.2,VOC/VOI,6
581,2020-10,Out 2020,Norte,Tocantins,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
582,2020-10,Out 2020,Norte,Tocantins,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
583,2020-10,Out 2020,Norte,Tocantins,Outros,P.2,P.2,VOC/VOI,1
584,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
585,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
586,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,P.2,VOC/VOI,3
587,2020-10,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
588,2020-10,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
589,2020-10,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,1
590,2020-10,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
591,2020-10,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,5
592,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
593,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
594,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,P.2,P.2,VOC/VOI,1
595,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
596,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,23
597,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,N.10,Não VOC/VOI,Não VOC/VOI,1
598,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,P.2,VOC/VOI,5
599,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,1
600,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
601,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,19
602,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,P.2,P.2,VOC/VOI,20
603,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
604,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,1
605,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,22
606,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
607,2020-10,Out 2020,Sudeste,São Paulo,Outros,N.9,Não VOC/VOI,Não VOC/VOI,1
608,2020-10,Out 2020,Sudeste,São Paulo,Outros,P.2,P.2,VOC/VOI,5
609,2020-10,Out 2020,Sudeste,São Paulo,Outros,P.7,Não VOC/VOI,Não VOC/VOI,1
610,2020-10,Out 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
611,2020-10,Out 2020,Sul,Paraná,FIOCRUZ,P.2,P.2,VOC/VOI,1
612,2020-10,Out 2020,Sul,Paraná,Outros,B.1.1.184,Não VOC/VOI,Não VOC/VOI,1
613,2020-10,Out 2020,Sul,Paraná,Outros,B.1.1.254,Não VOC/VOI,Não VOC/VOI,1
614,2020-10,Out 2020,Sul,Paraná,Outros,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
615,2020-10,Out 2020,Sul,Paraná,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,13
616,2020-10,Out 2020,Sul,Paraná,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
617,2020-10,Out 2020,Sul,Paraná,Outros,P.2,P.2,VOC/VOI,7
618,2020-10,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
619,2020-10,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
620,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,2
621,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.161,Não VOC/VOI,Não VOC/VOI,3
622,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,25
623,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,24
624,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
625,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.370,Não VOC/VOI,Não VOC/VOI,1
626,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,P.2,P.2,VOC/VOI,10
627,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,P.7,Não VOC/VOI,Não VOC/VOI,5
628,2020-10,Out 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
629,2020-11,Nov 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
630,2020-11,Nov 2020,Centro-oeste,Distrito Federal,Outros,P.2,P.2,VOC/VOI,2
631,2020-11,Nov 2020,Centro-oeste,Goiás,Outros,P.2,P.2,VOC/VOI,1
632,2020-11,Nov 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.378,Não VOC/VOI,Não VOC/VOI,1
633,2020-11,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.240,Não VOC/VOI,Não VOC/VOI,1
634,2020-11,Nov 2020,Nordeste,Alagoas,FIOCRUZ,B.1.1.372,Não VOC/VOI,Não VOC/VOI,1
635,2020-11,Nov 2020,Nordeste,Alagoas,FIOCRUZ,P.2,P.2,VOC/VOI,1
636,2020-11,Nov 2020,Nordeste,Alagoas,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
637,2020-11,Nov 2020,Nordeste,Alagoas,Outros,P.2,P.2,VOC/VOI,3
638,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1,Não VOC/VOI,Não VOC/VOI,1
639,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
640,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
641,2020-11,Nov 2020,Nordeste,Bahia,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
642,2020-11,Nov 2020,Nordeste,Bahia,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
643,2020-11,Nov 2020,Nordeste,Bahia,Outros,N.9,Não VOC/VOI,Não VOC/VOI,2
644,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
645,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,7
646,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,P.2,P.2,VOC/VOI,2
647,2020-11,Nov 2020,Nordeste,Maranhão,FIOCRUZ,N.9,Não VOC/VOI,Não VOC/VOI,4
648,2020-11,Nov 2020,Nordeste,Maranhão,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,1
649,2020-11,Nov 2020,Nordeste,Maranhão,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
650,2020-11,Nov 2020,Nordeste,Maranhão,Outros,N.9,Não VOC/VOI,Não VOC/VOI,3
651,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,9
652,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
653,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,P.2,P.2,VOC/VOI,2
654,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,P.7,Não VOC/VOI,Não VOC/VOI,2
655,2020-11,Nov 2020,Nordeste,Paraíba,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,5
656,2020-11,Nov 2020,Nordeste,Paraíba,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
657,2020-11,Nov 2020,Nordeste,Paraíba,Outros,B.1.1.462,Não VOC/VOI,Não VOC/VOI,1
658,2020-11,Nov 2020,Nordeste,Paraíba,Outros,N.9,Não VOC/VOI,Não VOC/VOI,1
659,2020-11,Nov 2020,Nordeste,Paraíba,Outros,P.2,P.2,VOC/VOI,1
660,2020-11,Nov 2020,Nordeste,Paraíba,Outros,P.7,Não VOC/VOI,Não VOC/VOI,2
661,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1,Não VOC/VOI,Não VOC/VOI,2
662,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,10
663,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,65
664,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,48
665,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.201,Não VOC/VOI,Não VOC/VOI,1
666,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.324,Não VOC/VOI,Não VOC/VOI,1
667,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,N.9,Não VOC/VOI,Não VOC/VOI,6
668,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,P.2,VOC/VOI,4
669,2020-11,Nov 2020,Nordeste,Piauí,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
670,2020-11,Nov 2020,Nordeste,Piauí,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
671,2020-11,Nov 2020,Nordeste,Piauí,Outros,N.9,Não VOC/VOI,Não VOC/VOI,2
672,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,1
673,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
674,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
675,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,N.9,Não VOC/VOI,Não VOC/VOI,1
676,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
677,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
678,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,Outros,N.9,Não VOC/VOI,Não VOC/VOI,1
679,2020-11,Nov 2020,Nordeste,Rio Grande do Norte,Outros,P.2,P.2,VOC/VOI,4
680,2020-11,Nov 2020,Norte,Amapá,Outros,P.2,P.2,VOC/VOI,5
681,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1,Não VOC/VOI,Não VOC/VOI,2
682,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,11
683,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
684,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.378,Não VOC/VOI,Não VOC/VOI,12
685,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,N.9,Não VOC/VOI,Não VOC/VOI,1
686,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,P.2,P.2,VOC/VOI,2
687,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1,Não VOC/VOI,Não VOC/VOI,2
688,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,2
689,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
690,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
691,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1.378,Não VOC/VOI,Não VOC/VOI,6
692,2020-11,Nov 2020,Norte,Amazonas,Outros,P.2,P.2,VOC/VOI,1
693,2020-11,Nov 2020,Norte,Pará,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
694,2020-11,Nov 2020,Norte,Pará,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,3
695,2020-11,Nov 2020,Norte,Pará,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
696,2020-11,Nov 2020,Norte,Pará,Outros,P.2,P.2,VOC/VOI,10
697,2020-11,Nov 2020,Norte,Roraima,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
698,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
699,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,7
700,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,P.2,VOC/VOI,2
701,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
702,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
703,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,P.2,P.2,VOC/VOI,5
704,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
705,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,Não VOC/VOI,Não VOC/VOI,4
706,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,P.2,VOC/VOI,3
707,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,1
708,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,5
709,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
