,Date,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
335,2020-09,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,82
336,2020-09,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,26
337,2020-09,Set 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,6
338,2020-09,Set 2020,Nordeste,Pernambuco,FIOCRUZ,P.1+P.1.* (Gama),1
339,2020-09,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
340,2020-09,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,9
341,2020-09,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,7
342,2020-09,Set 2020,Norte,Amazonas,FIOCRUZ,Outras,4
343,2020-09,Set 2020,Norte,Tocantins,Outros,B.1.1,1
344,2020-09,Set 2020,Norte,Tocantins,Outros,B.1.1.28,4
345,2020-09,Set 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,14
346,2020-09,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,2
347,2020-09,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,2
348,2020-09,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,2
349,2020-09,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
350,2020-09,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,8
351,2020-09,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,35
352,2020-09,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,1
353,2020-09,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,2
354,2020-09,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,2
355,2020-09,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,5
356,2020-09,Set 2020,Sudeste,Rio de Janeiro,Outros,Outras,2
357,2020-09,Set 2020,Sudeste,São Paulo,Outros,B.1.1.28,13
358,2020-09,Set 2020,Sudeste,São Paulo,Outros,B.1.1.33,2
359,2020-09,Set 2020,Sudeste,São Paulo,Outros,Outras,1
360,2020-09,Set 2020,Sudeste,São Paulo,Outros,P.2,1
361,2020-09,Set 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,1
362,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1,4
363,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,20
364,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,36
365,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,Outras,3
366,2020-09,Set 2020,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),1
367,2020-09,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1,1
368,2020-09,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,2
369,2020-09,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
370,2020-10,Out 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,3
371,2020-10,Out 2020,Centro-oeste,Distrito Federal,Outros,P.2,4
372,2020-10,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.28,2
373,2020-10,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
374,2020-10,Out 2020,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),1
375,2020-10,Out 2020,Centro-oeste,Goiás,Outros,P.2,1
376,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,1
377,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,2
378,2020-10,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,5
379,2020-10,Out 2020,Nordeste,Bahia,Outros,B.1.1.28,1
380,2020-10,Out 2020,Nordeste,Bahia,Outros,P.2,1
381,2020-10,Out 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,6
382,2020-10,Out 2020,Nordeste,Paraíba,FIOCRUZ,P.2,1
383,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,18
384,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,29
385,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,29
386,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,3
387,2020-10,Out 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,10
388,2020-10,Out 2020,Nordeste,Piauí,Outros,B.1.1.28,2
389,2020-10,Out 2020,Nordeste,Piauí,Outros,Outras,2
390,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
391,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,8
392,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
393,2020-10,Out 2020,Norte,Amazonas,FIOCRUZ,Outras,4
394,2020-10,Out 2020,Norte,Pará,Outros,B.1.1,1
395,2020-10,Out 2020,Norte,Pará,Outros,P.2,6
396,2020-10,Out 2020,Norte,Tocantins,Outros,B.1.1.28,6
397,2020-10,Out 2020,Norte,Tocantins,Outros,B.1.1.33,2
398,2020-10,Out 2020,Norte,Tocantins,Outros,P.2,1
399,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,4
400,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,6
401,2020-10,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,3
402,2020-10,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
403,2020-10,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,1
404,2020-10,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,5
405,2020-10,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,5
406,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,3
407,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
408,2020-10,Out 2020,Sudeste,Minas Gerais,Outros,P.2,1
409,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,7
410,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,24
411,2020-10,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,5
412,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,1
413,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,7
414,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,19
415,2020-10,Out 2020,Sudeste,Rio de Janeiro,Outros,P.2,20
416,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1,1
417,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1.28,22
418,2020-10,Out 2020,Sudeste,São Paulo,Outros,B.1.1.33,6
419,2020-10,Out 2020,Sudeste,São Paulo,Outros,Outras,3
420,2020-10,Out 2020,Sudeste,São Paulo,Outros,P.2,5
421,2020-10,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,2
422,2020-10,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,2
423,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1,6
424,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,24
425,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,23
426,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,Outras,8
427,2020-10,Out 2020,Sul,Rio Grande do Sul,Outros,P.2,10
428,2020-10,Out 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
429,2020-11,Nov 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
430,2020-11,Nov 2020,Centro-oeste,Distrito Federal,Outros,P.2,2
431,2020-11,Nov 2020,Centro-oeste,Goiás,Outros,P.2,1
432,2020-11,Nov 2020,Centro-oeste,Mato Grosso,Outros,Outras,1
433,2020-11,Nov 2020,Nordeste,Alagoas,FIOCRUZ,Outras,1
434,2020-11,Nov 2020,Nordeste,Alagoas,FIOCRUZ,P.2,1
435,2020-11,Nov 2020,Nordeste,Alagoas,Outros,B.1.1.28,1
436,2020-11,Nov 2020,Nordeste,Alagoas,Outros,P.2,3
437,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,1
438,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,1
439,2020-11,Nov 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
440,2020-11,Nov 2020,Nordeste,Bahia,Outros,B.1.1.28,2
441,2020-11,Nov 2020,Nordeste,Bahia,Outros,B.1.1.33,3
442,2020-11,Nov 2020,Nordeste,Bahia,Outros,Outras,2
443,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.28,3
444,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,7
445,2020-11,Nov 2020,Nordeste,Ceará,FIOCRUZ,P.2,2
446,2020-11,Nov 2020,Nordeste,Maranhão,FIOCRUZ,Outras,4
447,2020-11,Nov 2020,Nordeste,Maranhão,Outros,B.1.1,1
448,2020-11,Nov 2020,Nordeste,Maranhão,Outros,B.1.1.28,1
449,2020-11,Nov 2020,Nordeste,Maranhão,Outros,Outras,3
450,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,9
451,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,3
452,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,Outras,2
453,2020-11,Nov 2020,Nordeste,Paraíba,FIOCRUZ,P.2,2
454,2020-11,Nov 2020,Nordeste,Paraíba,Outros,B.1.1,5
455,2020-11,Nov 2020,Nordeste,Paraíba,Outros,B.1.1.28,2
456,2020-11,Nov 2020,Nordeste,Paraíba,Outros,Outras,4
457,2020-11,Nov 2020,Nordeste,Paraíba,Outros,P.2,1
458,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,11
459,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,63
460,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,50
461,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,9
462,2020-11,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,4
463,2020-11,Nov 2020,Nordeste,Piauí,Outros,B.1.1.28,1
464,2020-11,Nov 2020,Nordeste,Piauí,Outros,Outras,3
465,2020-11,Nov 2020,Norte,Amapá,Outros,P.2,5
466,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1,1
467,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,13
468,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
469,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,Outras,12
470,2020-11,Nov 2020,Norte,Amazonas,FIOCRUZ,P.2,2
471,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1,3
472,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1.28,7
473,2020-11,Nov 2020,Norte,Amazonas,Outros,B.1.1.33,1
474,2020-11,Nov 2020,Norte,Amazonas,Outros,Outras,7
475,2020-11,Nov 2020,Norte,Amazonas,Outros,P.2,1
476,2020-11,Nov 2020,Norte,Pará,Outros,B.1.1,3
477,2020-11,Nov 2020,Norte,Pará,Outros,B.1.1.28,2
478,2020-11,Nov 2020,Norte,Pará,Outros,Outras,1
479,2020-11,Nov 2020,Norte,Pará,Outros,P.2,10
480,2020-11,Nov 2020,Norte,Roraima,Outros,B.1.1.28,1
481,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,1
482,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,7
483,2020-11,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,2
484,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
485,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,2
486,2020-11,Nov 2020,Sudeste,Espírito Santo,Outros,P.2,5
487,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,1
488,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,4
489,2020-11,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,3
490,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1,1
491,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,5
492,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
493,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,Outras,1
494,2020-11,Nov 2020,Sudeste,Minas Gerais,Outros,P.2,10
495,2020-11,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,5
496,2020-11,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,10
497,2020-11,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,12
498,2020-11,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,3
499,2020-11,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,12
500,2020-11,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,10
501,2020-11,Nov 2020,Sudeste,Rio de Janeiro,Outros,Outras,1
502,2020-11,Nov 2020,Sudeste,Rio de Janeiro,Outros,P.2,21
503,2020-11,Nov 2020,Sudeste,São Paulo,Outros,B.1.1,6
504,2020-11,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.28,39
505,2020-11,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.33,8
506,2020-11,Nov 2020,Sudeste,São Paulo,Outros,Outras,20
507,2020-11,Nov 2020,Sudeste,São Paulo,Outros,P.2,26
508,2020-11,Nov 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.2,3
509,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1,2
510,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,52
511,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,17
512,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,Outras,42
513,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),1
514,2020-11,Nov 2020,Sul,Rio Grande do Sul,Outros,P.2,72
515,2020-11,Nov 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
516,2020-11,Nov 2020,Sul,Santa Catarina,FIOCRUZ,Outras,1
517,2020-11,Nov 2020,Sul,Santa Catarina,FIOCRUZ,P.2,2
518,2020-11,Nov 2020,Sul,Santa Catarina,Outros,B.1.1.28,1
519,2020-11,Nov 2020,Sul,Santa Catarina,Outros,Outras,1
520,2020-11,Nov 2020,Sul,Santa Catarina,Outros,P.2,3
521,2020-12,Dez 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
522,2020-12,Dez 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.7 (Alfa),2
523,2020-12,Dez 2020,Centro-oeste,Goiás,FIOCRUZ,P.2,1
524,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1,1
525,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1.28,11
526,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
527,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,Outras,7
528,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),1
529,2020-12,Dez 2020,Centro-oeste,Goiás,Outros,P.2,29
530,2020-12,Dez 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.28,2
531,2020-12,Dez 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.33,3
532,2020-12,Dez 2020,Centro-oeste,Mato Grosso,Outros,Outras,1
533,2020-12,Dez 2020,Centro-oeste,Mato Grosso,Outros,P.2,3
534,2020-12,Dez 2020,Nordeste,Alagoas,FIOCRUZ,B.1.1,1
535,2020-12,Dez 2020,Nordeste,Alagoas,FIOCRUZ,B.1.1.33,1
536,2020-12,Dez 2020,Nordeste,Alagoas,FIOCRUZ,Outras,2
537,2020-12,Dez 2020,Nordeste,Alagoas,FIOCRUZ,P.2,15
538,2020-12,Dez 2020,Nordeste,Alagoas,Outros,B.1.1.28,1
539,2020-12,Dez 2020,Nordeste,Alagoas,Outros,P.2,10
540,2020-12,Dez 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
541,2020-12,Dez 2020,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),2
542,2020-12,Dez 2020,Nordeste,Bahia,FIOCRUZ,P.2,5
543,2020-12,Dez 2020,Nordeste,Bahia,Outros,B.1.1.28,3
544,2020-12,Dez 2020,Nordeste,Bahia,Outros,Outras,1
545,2020-12,Dez 2020,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),3
546,2020-12,Dez 2020,Nordeste,Bahia,Outros,P.2,1
547,2020-12,Dez 2020,Nordeste,Ceará,FIOCRUZ,B.1.1,2
548,2020-12,Dez 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.28,3
549,2020-12,Dez 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,8
550,2020-12,Dez 2020,Nordeste,Ceará,FIOCRUZ,P.2,8
551,2020-12,Dez 2020,Nordeste,Ceará,Outros,B.1.1.28,1
552,2020-12,Dez 2020,Nordeste,Ceará,Outros,P.2,2
553,2020-12,Dez 2020,Nordeste,Maranhão,FIOCRUZ,B.1.1.28,7
554,2020-12,Dez 2020,Nordeste,Maranhão,FIOCRUZ,B.1.1.33,4
555,2020-12,Dez 2020,Nordeste,Maranhão,FIOCRUZ,Outras,15
556,2020-12,Dez 2020,Nordeste,Maranhão,FIOCRUZ,P.1+P.1.* (Gama),1
557,2020-12,Dez 2020,Nordeste,Maranhão,FIOCRUZ,P.2,10
558,2020-12,Dez 2020,Nordeste,Maranhão,Outros,B.1.1.33,1
559,2020-12,Dez 2020,Nordeste,Maranhão,Outros,Outras,8
560,2020-12,Dez 2020,Nordeste,Maranhão,Outros,P.2,3
561,2020-12,Dez 2020,Nordeste,Paraíba,FIOCRUZ,Outras,1
562,2020-12,Dez 2020,Nordeste,Paraíba,Outros,B.1.1,6
563,2020-12,Dez 2020,Nordeste,Paraíba,Outros,B.1.1.28,8
564,2020-12,Dez 2020,Nordeste,Paraíba,Outros,B.1.1.33,2
565,2020-12,Dez 2020,Nordeste,Paraíba,Outros,Outras,4
566,2020-12,Dez 2020,Nordeste,Paraíba,Outros,P.2,10
567,2020-12,Dez 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,2
568,2020-12,Dez 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,1
569,2020-12,Dez 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,3
570,2020-12,Dez 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,14
571,2020-12,Dez 2020,Nordeste,Pernambuco,Outros,Outras,1
572,2020-12,Dez 2020,Nordeste,Pernambuco,Outros,P.2,1
573,2020-12,Dez 2020,Norte,Acre,Outros,P.2,1
574,2020-12,Dez 2020,Norte,Amapá,Outros,B.1.1.28,1
575,2020-12,Dez 2020,Norte,Amapá,Outros,B.1.1.33,1
576,2020-12,Dez 2020,Norte,Amapá,Outros,Outras,1
577,2020-12,Dez 2020,Norte,Amapá,Outros,P.2,14
578,2020-12,Dez 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,12
579,2020-12,Dez 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,3
580,2020-12,Dez 2020,Norte,Amazonas,FIOCRUZ,Outras,14
581,2020-12,Dez 2020,Norte,Amazonas,FIOCRUZ,P.1+P.1.* (Gama),56
582,2020-12,Dez 2020,Norte,Amazonas,FIOCRUZ,P.2,10
583,2020-12,Dez 2020,Norte,Amazonas,Outros,B.1.1,10
584,2020-12,Dez 2020,Norte,Amazonas,Outros,B.1.1.28,19
585,2020-12,Dez 2020,Norte,Amazonas,Outros,B.1.1.33,4
586,2020-12,Dez 2020,Norte,Amazonas,Outros,Outras,13
587,2020-12,Dez 2020,Norte,Amazonas,Outros,P.1+P.1.* (Gama),62
588,2020-12,Dez 2020,Norte,Amazonas,Outros,P.2,34
589,2020-12,Dez 2020,Norte,Pará,Outros,B.1.1,3
590,2020-12,Dez 2020,Norte,Pará,Outros,B.1.1.28,1
591,2020-12,Dez 2020,Norte,Pará,Outros,B.1.1.33,1
592,2020-12,Dez 2020,Norte,Pará,Outros,Outras,2
593,2020-12,Dez 2020,Norte,Pará,Outros,P.2,14
594,2020-12,Dez 2020,Norte,Tocantins,Outros,P.2,1
595,2020-12,Dez 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,6
596,2020-12,Dez 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,6
597,2020-12,Dez 2020,Sudeste,Espírito Santo,FIOCRUZ,Outras,1
598,2020-12,Dez 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,9
599,2020-12,Dez 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,5
600,2020-12,Dez 2020,Sudeste,Espírito Santo,Outros,P.2,6
601,2020-12,Dez 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,1
602,2020-12,Dez 2020,Sudeste,Minas Gerais,FIOCRUZ,Outras,1
603,2020-12,Dez 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,5
604,2020-12,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1,1
605,2020-12,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,8
606,2020-12,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,2
607,2020-12,Dez 2020,Sudeste,Minas Gerais,Outros,Outras,1
608,2020-12,Dez 2020,Sudeste,Minas Gerais,Outros,P.2,19
609,2020-12,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,1
610,2020-12,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,5
611,2020-12,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,3
612,2020-12,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,55
613,2020-12,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,4
614,2020-12,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,3
615,2020-12,Dez 2020,Sudeste,Rio de Janeiro,Outros,Outras,4
616,2020-12,Dez 2020,Sudeste,Rio de Janeiro,Outros,P.2,57
617,2020-12,Dez 2020,Sudeste,São Paulo,Outros,B.1.1,4
618,2020-12,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.28,26
619,2020-12,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.33,5
620,2020-12,Dez 2020,Sudeste,São Paulo,Outros,Outras,15
621,2020-12,Dez 2020,Sudeste,São Paulo,Outros,P.2,23
622,2020-12,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,2
623,2020-12,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,1
624,2020-12,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,Outras,7
625,2020-12,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.2,12
626,2020-12,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1,1
627,2020-12,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,14
628,2020-12,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,5
629,2020-12,Dez 2020,Sul,Rio Grande do Sul,Outros,Outras,3
630,2020-12,Dez 2020,Sul,Rio Grande do Sul,Outros,P.2,26
631,2020-12,Dez 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,3
632,2020-12,Dez 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
633,2020-12,Dez 2020,Sul,Santa Catarina,FIOCRUZ,Outras,5
634,2020-12,Dez 2020,Sul,Santa Catarina,FIOCRUZ,P.2,36
635,2020-12,Dez 2020,Sul,Santa Catarina,Outros,B.1.1.28,1
636,2020-12,Dez 2020,Sul,Santa Catarina,Outros,Outras,1
637,2020-12,Dez 2020,Sul,Santa Catarina,Outros,P.2,2
638,2021-01,Jan 2021,Centro-oeste,Distrito Federal,Outros,P.1+P.1.* (Gama),1
639,2021-01,Jan 2021,Centro-oeste,Distrito Federal,Outros,P.2,1
640,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1,1
641,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.28,5
642,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.33,2
643,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.7 (Alfa),6
644,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,Outras,5
645,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),44
646,2021-01,Jan 2021,Centro-oeste,Goiás,Outros,P.2,72
647,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1,2
648,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.28,3
649,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.33,1
650,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.7 (Alfa),2
651,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,Outras,6
652,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,P.1+P.1.* (Gama),4
653,2021-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,P.2,8
654,2021-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1,2
655,2021-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1.28,2
656,2021-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1.33,2
657,2021-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,P.1+P.1.* (Gama),13
658,2021-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,P.2,16
659,2021-01,Jan 2021,Nordeste,Alagoas,Outros,B.1.1.28,1
660,2021-01,Jan 2021,Nordeste,Alagoas,Outros,P.1+P.1.* (Gama),1
661,2021-01,Jan 2021,Nordeste,Alagoas,Outros,P.2,16
662,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1,1
663,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.28,1
664,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.7 (Alfa),3
665,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,Outras,4
666,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),2
667,2021-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,P.2,20
668,2021-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.28,3
669,2021-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.33,2
670,2021-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),1
671,2021-01,Jan 2021,Nordeste,Bahia,Outros,Outras,4
672,2021-01,Jan 2021,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),11
673,2021-01,Jan 2021,Nordeste,Bahia,Outros,P.2,29
674,2021-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1,3
