,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
2930,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2931,2021-09-01,Set 2021,Norte,Rondônia,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2932,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2933,2021-09-01,Set 2021,Norte,Roraima,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,3
2934,2021-09-01,Set 2021,Norte,Tocantins,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2935,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2936,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.108 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2937,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2938,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2939,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2940,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2941,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,4
2942,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2943,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2944,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2945,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2946,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2947,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,141
2948,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,127
2949,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,6
2950,2021-09-01,Set 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2951,2021-09-01,Set 2021,Sudeste,Espírito Santo,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2952,2021-09-01,Set 2021,Sudeste,Espírito Santo,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2953,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2954,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,4
2955,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2956,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2957,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,7
2958,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
2959,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2960,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,9
2961,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,74
2962,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,9
2963,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2964,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
2965,2021-09-01,Set 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2966,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2967,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2968,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2969,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,6
2970,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2971,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,4
2972,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,66
2973,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,6
2974,2021-09-01,Set 2021,Sudeste,Minas Gerais,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,10
2975,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2976,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,156
2977,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2978,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,9
2979,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2980,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.119 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2981,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2982,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2983,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2984,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,3
2985,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.41 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2986,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2987,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2988,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.5.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2989,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2990,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.71 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2991,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2992,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,87
2993,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1049
2994,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2995,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2996,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2997,2021-09-01,Set 2021,Sudeste,Rio de Janeiro,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,4
2998,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,A.2.5,Outras,Não VOC/VOI,1
2999,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.100 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,122
3000,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,197
3001,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.102 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3002,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.103 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
3003,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.106 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3004,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.113 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
3005,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,49
3006,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.117 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3007,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.118 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3008,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.119 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3009,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,14
3010,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3011,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.125 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3012,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3013,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3014,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,76
3015,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,41
3016,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,47
3017,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,369
3018,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,155
3019,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.39 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3020,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3021,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
3022,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,398
3023,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,153
3024,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,291
3025,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.43.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3026,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.44 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3027,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.45 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3028,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.46 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,8
3029,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,438
3030,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.47 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
3031,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.5 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,63
3032,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.5.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3033,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.5.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3034,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.51 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3035,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.52 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3036,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3037,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.75 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3038,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.88 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3039,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.94 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3040,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.98.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
3041,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,9
3042,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,72
3043,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,2546
3044,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,B.1,Outras,Não VOC/VOI,8
3045,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
3046,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,B.1.621 (Mu),Outras,VOC/VOI,1
3047,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,125
3048,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,5
3049,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,4
3050,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.13 (Gama),P.1.* (Gama),VOC/VOI,2
3051,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,9
3052,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
3053,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.16 (Gama),P.1.* (Gama),VOC/VOI,1
3054,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,95
3055,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,10
3056,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.4,Outras,Não VOC/VOI,1
3057,2021-09-01,Set 2021,Sudeste,São Paulo,Outros,P.5,Outras,Não VOC/VOI,1
3058,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,116
3059,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,12
3060,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3061,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3062,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3063,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3064,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3065,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.44 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3066,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,4
3067,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,34
3068,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
3069,2021-09-01,Set 2021,Sul,Paraná,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
3070,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,69
3071,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3072,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
3073,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3074,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,5
3075,2021-09-01,Set 2021,Sul,Paraná,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,13
3076,2021-09-01,Set 2021,Sul,Paraná,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
3077,2021-09-01,Set 2021,Sul,Paraná,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3078,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,6
3079,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,35
3080,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
3081,2021-09-01,Set 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3082,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3083,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.106 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3084,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,26
3085,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,B,Outras,Não VOC/VOI,1
3086,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,6
3087,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
3088,2021-09-01,Set 2021,Sul,Rio Grande do Sul,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
3089,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,83
3090,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3091,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.36 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3092,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3093,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.41 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3094,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
3095,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,1
3096,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,67
3097,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,5
3098,2021-09-01,Set 2021,Sul,Santa Catarina,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
3099,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,24
3100,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,1
3101,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.99 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3102,2021-09-01,Set 2021,Sul,Santa Catarina,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,14
3103,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3104,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3105,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3106,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
3107,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
3108,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3109,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,145
3110,2021-10-01,Out 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
3111,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3112,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3113,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3114,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
3115,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3116,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,48
3117,2021-10-01,Out 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
3118,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
3119,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3120,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
3121,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3122,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,3
3123,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,33
3124,2021-10-01,Out 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
3125,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3126,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
3127,2021-10-01,Out 2021,Centro-oeste,Mato Grosso,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,6
3128,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
3129,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
3130,2021-10-01,Out 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
