,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
2264,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2265,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2266,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,4
2267,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,16
2268,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2269,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2270,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2271,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2272,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.49 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2273,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2274,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.82 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2275,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2276,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,18
2277,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,346
2278,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,B.1,Outras,Não VOC/VOI,1
2279,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,B.1.1,Outras,Não VOC/VOI,1
2280,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,3
2281,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2282,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,290
2283,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,5
2284,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,17
2285,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.16 (Gama),P.1.* (Gama),VOC/VOI,2
2286,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2287,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
2288,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,12
2289,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,49
2290,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,38
2291,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,Outros,P.4,Outras,Não VOC/VOI,1
2292,2021-07-01,Jul 2021,Sudeste,São Paulo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2293,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,11
2294,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.114 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2295,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.120 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2296,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2297,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.125 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2298,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.17 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2299,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2300,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2301,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2302,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.34.1 (Delta),AY.34.1 (Delta),VOC/VOI,9
2303,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.34.1.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2304,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2305,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,21
2306,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,11
2307,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.43.2 (Delta),AY.43.2 (Delta),VOC/VOI,13
2308,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.44 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2309,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,53
2310,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.47 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2311,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.5 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2312,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.5.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2313,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.98.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2314,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,123
2315,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1,Outras,Não VOC/VOI,1
2316,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.1,Outras,Não VOC/VOI,1
2317,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.1.28,Outras,Não VOC/VOI,3
2318,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.1.307,Outras,Não VOC/VOI,1
2319,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.1.318,Outras,Não VOC/VOI,12
2320,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,46
2321,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2322,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,B.1.621 (Mu),Outras,VOC/VOI,7
2323,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,C.37 (Lambda),Outras,VOC/VOI,1
2324,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,4270
2325,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,6
2326,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.10.1 (Gama),P.1.* (Gama),VOC/VOI,3
2327,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,37
2328,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,51
2329,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,879
2330,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,14
2331,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.16 (Gama),P.1.* (Gama),VOC/VOI,5
2332,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,7
2333,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,6
2334,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,533
2335,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,15
2336,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,19
2337,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.4,Outras,Não VOC/VOI,5
2338,2021-07-01,Jul 2021,Sudeste,São Paulo,Outros,P.5,Outras,Não VOC/VOI,4
2339,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,104
2340,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.116 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,3
2341,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2342,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.34 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2343,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.38 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2344,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2345,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,C.37 (Lambda),Outras,VOC/VOI,1
2346,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,72
2347,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2348,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2349,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,13
2350,2021-07-01,Jul 2021,Sul,Paraná,FIOCRUZ,P.2,Outras,Não VOC/VOI,2
2351,2021-07-01,Jul 2021,Sul,Paraná,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,18
2352,2021-07-01,Jul 2021,Sul,Paraná,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2353,2021-07-01,Jul 2021,Sul,Paraná,Outros,B.1.1.318,Outras,Não VOC/VOI,1
2354,2021-07-01,Jul 2021,Sul,Paraná,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,1
2355,2021-07-01,Jul 2021,Sul,Paraná,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,134
2356,2021-07-01,Jul 2021,Sul,Paraná,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2357,2021-07-01,Jul 2021,Sul,Paraná,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2358,2021-07-01,Jul 2021,Sul,Paraná,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,23
2359,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,25
2360,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2361,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,3
2362,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2363,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,30
2364,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,72
2365,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2366,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2367,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2368,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2369,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,14
2370,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,19
2371,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,B.1.1.28,Outras,Não VOC/VOI,1
2372,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,72
2373,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2374,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2375,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2376,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,2
2377,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2378,2021-07-01,Jul 2021,Sul,Rio Grande do Sul,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2379,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,51
2380,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.122 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,6
2381,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2382,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.24 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2383,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2384,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,22
2385,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,68
2386,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2387,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2388,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
2389,2021-07-01,Jul 2021,Sul,Santa Catarina,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,17
2390,2021-07-01,Jul 2021,Sul,Santa Catarina,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2391,2021-07-01,Jul 2021,Sul,Santa Catarina,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,16
2392,2021-07-01,Jul 2021,Sul,Santa Catarina,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2393,2021-07-01,Jul 2021,Sul,Santa Catarina,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2394,2021-07-01,Jul 2021,Sul,Santa Catarina,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,2
2395,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2396,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2397,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,AY.25 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2398,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,AY.94 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2399,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,32
2400,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,31
2401,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2402,2021-08-01,Ago 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
2403,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2404,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2405,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,43
2406,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,23
2407,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2408,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2409,2021-08-01,Ago 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,54
2410,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2411,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,7
2412,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2413,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2414,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,22
2415,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
2416,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.98.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2417,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,43
2418,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,136
2419,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2420,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,5
2421,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,4
2422,2021-08-01,Ago 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,247
2423,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,12
2424,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,9
2425,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,10
2426,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2427,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2428,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2429,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2430,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
2431,2021-08-01,Ago 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2432,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,24
2433,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,AY.20 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2434,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,32
2435,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,32
2436,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,1
2437,2021-08-01,Ago 2021,Nordeste,Alagoas,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2438,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,34
2439,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,AY.35 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2440,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,AY.43.1 (Delta),AY.43.1 (Delta),VOC/VOI,1
2441,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,2
2442,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,60
2443,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,67
2444,2021-08-01,Ago 2021,Nordeste,Alagoas,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
2445,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2446,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.113 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2447,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.124 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2448,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.43 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2449,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2450,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2451,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,57
2452,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,1
2453,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,48
2454,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,6
2455,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2456,2021-08-01,Ago 2021,Nordeste,Bahia,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2457,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,AY.98 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2458,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,AY.99.1 (Delta),AY.99.1 (Delta),VOC/VOI,1
2459,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,43
2460,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,B,Outras,Não VOC/VOI,1
2461,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,B.1.351 (Beta),Outras,VOC/VOI,1
2462,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,66
2463,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2464,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,10
2465,2021-08-01,Ago 2021,Nordeste,Bahia,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2466,2021-08-01,Ago 2021,Nordeste,Ceará,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,5
2467,2021-08-01,Ago 2021,Nordeste,Ceará,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2468,2021-08-01,Ago 2021,Nordeste,Ceará,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,2
