,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Quantidade
765,2021-01,Jan 2021,Centro-oeste,Mato Grosso,P.2,P.2,VOC/VOI,8
766,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
767,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
768,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
769,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.212,Não VOC/VOI,Não VOC/VOI,1
770,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,N.4,Não VOC/VOI,Não VOC/VOI,2
771,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,14
772,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
773,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
774,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
775,2021-01,Jan 2021,Nordeste,Alagoas,B.60,Não VOC/VOI,Não VOC/VOI,1
776,2021-01,Jan 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,13
777,2021-01,Jan 2021,Nordeste,Alagoas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
778,2021-01,Jan 2021,Nordeste,Alagoas,P.2,P.2,VOC/VOI,32
779,2021-01,Jan 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,1
780,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
781,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
782,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
783,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,4
784,2021-01,Jan 2021,Nordeste,Bahia,N.9,Não VOC/VOI,Não VOC/VOI,7
785,2021-01,Jan 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,13
786,2021-01,Jan 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,49
787,2021-01,Jan 2021,Nordeste,Ceará,B.1.1,Não VOC/VOI,Não VOC/VOI,3
788,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
789,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.33,Não VOC/VOI,Não VOC/VOI,13
790,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.332,Não VOC/VOI,Não VOC/VOI,2
791,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.371,Não VOC/VOI,Não VOC/VOI,2
792,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.378,Não VOC/VOI,Não VOC/VOI,1
793,2021-01,Jan 2021,Nordeste,Ceará,B.1.143,Não VOC/VOI,Não VOC/VOI,1
794,2021-01,Jan 2021,Nordeste,Ceará,N.9,Não VOC/VOI,Não VOC/VOI,2
795,2021-01,Jan 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,26
796,2021-01,Jan 2021,Nordeste,Ceará,P.2,P.2,VOC/VOI,49
797,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
798,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
799,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
800,2021-01,Jan 2021,Nordeste,Maranhão,B.1.234,Não VOC/VOI,Não VOC/VOI,1
801,2021-01,Jan 2021,Nordeste,Maranhão,N.10,Não VOC/VOI,Não VOC/VOI,9
802,2021-01,Jan 2021,Nordeste,Maranhão,N.9,Não VOC/VOI,Não VOC/VOI,12
803,2021-01,Jan 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,8
804,2021-01,Jan 2021,Nordeste,Maranhão,P.2,P.2,VOC/VOI,15
805,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1,Não VOC/VOI,Não VOC/VOI,3
806,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.267,Não VOC/VOI,Não VOC/VOI,1
807,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
808,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
809,2021-01,Jan 2021,Nordeste,Paraíba,B.1.524,Não VOC/VOI,Não VOC/VOI,1
810,2021-01,Jan 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,5
811,2021-01,Jan 2021,Nordeste,Paraíba,P.2,P.2,VOC/VOI,24
812,2021-01,Jan 2021,Nordeste,Paraíba,P.7,Não VOC/VOI,Não VOC/VOI,4
813,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1,Não VOC/VOI,Não VOC/VOI,2
814,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
815,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
816,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1.398,Não VOC/VOI,Não VOC/VOI,1
817,2021-01,Jan 2021,Nordeste,Pernambuco,N.9,Não VOC/VOI,Não VOC/VOI,1
818,2021-01,Jan 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,1
819,2021-01,Jan 2021,Nordeste,Pernambuco,P.2,P.2,VOC/VOI,16
820,2021-01,Jan 2021,Nordeste,Piauí,N.9,Não VOC/VOI,Não VOC/VOI,1
821,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,B.1.1,Não VOC/VOI,Não VOC/VOI,1
822,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
823,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,N.9,Não VOC/VOI,Não VOC/VOI,1
824,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,12
825,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,P.2,P.2,VOC/VOI,26
826,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
827,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
828,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.464,Não VOC/VOI,Não VOC/VOI,1
829,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
830,2021-01,Jan 2021,Nordeste,Sergipe,N.9,Não VOC/VOI,Não VOC/VOI,3
831,2021-01,Jan 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,7
832,2021-01,Jan 2021,Nordeste,Sergipe,P.2,P.2,VOC/VOI,23
833,2021-01,Jan 2021,Norte,Acre,B.1,Não VOC/VOI,Não VOC/VOI,2
834,2021-01,Jan 2021,Norte,Acre,B.1.1.28,Não VOC/VOI,Não VOC/VOI,15
835,2021-01,Jan 2021,Norte,Acre,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
836,2021-01,Jan 2021,Norte,Acre,B.1.1.348,Não VOC/VOI,Não VOC/VOI,2
837,2021-01,Jan 2021,Norte,Acre,N.9,Não VOC/VOI,Não VOC/VOI,1
838,2021-01,Jan 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,10
839,2021-01,Jan 2021,Norte,Acre,P.2,P.2,VOC/VOI,3
840,2021-01,Jan 2021,Norte,Amapá,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
841,2021-01,Jan 2021,Norte,Amapá,B.1.160.25,Não VOC/VOI,Não VOC/VOI,2
842,2021-01,Jan 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,9
843,2021-01,Jan 2021,Norte,Amapá,P.2,P.2,VOC/VOI,59
844,2021-01,Jan 2021,Norte,Amazonas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
845,2021-01,Jan 2021,Norte,Amazonas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
846,2021-01,Jan 2021,Norte,Amazonas,B.1.1.398,Não VOC/VOI,Não VOC/VOI,1
847,2021-01,Jan 2021,Norte,Amazonas,N.1,Não VOC/VOI,Não VOC/VOI,1
848,2021-01,Jan 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,172
849,2021-01,Jan 2021,Norte,Amazonas,P.2,P.2,VOC/VOI,7
850,2021-01,Jan 2021,Norte,Pará,B.1.1,Não VOC/VOI,Não VOC/VOI,1
851,2021-01,Jan 2021,Norte,Pará,B.1.1.28,Não VOC/VOI,Não VOC/VOI,5
852,2021-01,Jan 2021,Norte,Pará,B.1.1.378,Não VOC/VOI,Não VOC/VOI,1
853,2021-01,Jan 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,20
854,2021-01,Jan 2021,Norte,Pará,P.2,P.2,VOC/VOI,25
855,2021-01,Jan 2021,Norte,Rondônia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
856,2021-01,Jan 2021,Norte,Rondônia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
857,2021-01,Jan 2021,Norte,Rondônia,N.9,Não VOC/VOI,Não VOC/VOI,1
858,2021-01,Jan 2021,Norte,Rondônia,P.1 (Gama),P.1 (Gama),VOC/VOI,5
859,2021-01,Jan 2021,Norte,Rondônia,P.2,P.2,VOC/VOI,5
860,2021-01,Jan 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,12
861,2021-01,Jan 2021,Norte,Roraima,P.2,P.2,VOC/VOI,1
862,2021-01,Jan 2021,Norte,Tocantins,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
863,2021-01,Jan 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,2
864,2021-01,Jan 2021,Norte,Tocantins,P.2,P.2,VOC/VOI,3
865,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
866,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,10
867,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
868,2021-01,Jan 2021,Sudeste,Espírito Santo,N.9,Não VOC/VOI,Não VOC/VOI,1
869,2021-01,Jan 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,4
870,2021-01,Jan 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,28
871,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
872,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
873,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,13
874,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.2,Não VOC/VOI,Não VOC/VOI,1
875,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.234,Não VOC/VOI,Não VOC/VOI,1
876,2021-01,Jan 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,2
877,2021-01,Jan 2021,Sudeste,Minas Gerais,P.2,P.2,VOC/VOI,47
878,2021-01,Jan 2021,Sudeste,Minas Gerais,P.7,Não VOC/VOI,Não VOC/VOI,1
879,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
880,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
881,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
882,2021-01,Jan 2021,Sudeste,Rio de Janeiro,N.9,Não VOC/VOI,Não VOC/VOI,2
883,2021-01,Jan 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,4
884,2021-01,Jan 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,137
885,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,1
886,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
887,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,57
888,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,5
889,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.332,Não VOC/VOI,Não VOC/VOI,2
890,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.393,Não VOC/VOI,Não VOC/VOI,2
891,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.519,Não VOC/VOI,Não VOC/VOI,3
892,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,21
893,2021-01,Jan 2021,Sudeste,São Paulo,B.1.177.52,Não VOC/VOI,Não VOC/VOI,3
894,2021-01,Jan 2021,Sudeste,São Paulo,B.1.2,Não VOC/VOI,Não VOC/VOI,1
895,2021-01,Jan 2021,Sudeste,São Paulo,B.1.221,Não VOC/VOI,Não VOC/VOI,1
896,2021-01,Jan 2021,Sudeste,São Paulo,B.1.234,Não VOC/VOI,Não VOC/VOI,1
897,2021-01,Jan 2021,Sudeste,São Paulo,N.6,Não VOC/VOI,Não VOC/VOI,2
898,2021-01,Jan 2021,Sudeste,São Paulo,N.9,Não VOC/VOI,Não VOC/VOI,11
899,2021-01,Jan 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,51
900,2021-01,Jan 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,133
901,2021-01,Jan 2021,Sudeste,São Paulo,P.7,Não VOC/VOI,Não VOC/VOI,4
902,2021-01,Jan 2021,Sul,Paraná,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
903,2021-01,Jan 2021,Sul,Paraná,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
904,2021-01,Jan 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
905,2021-01,Jan 2021,Sul,Paraná,B.1.375,Não VOC/VOI,Não VOC/VOI,1
906,2021-01,Jan 2021,Sul,Paraná,N.5,Não VOC/VOI,Não VOC/VOI,1
907,2021-01,Jan 2021,Sul,Paraná,N.9,Não VOC/VOI,Não VOC/VOI,1
908,2021-01,Jan 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,5
909,2021-01,Jan 2021,Sul,Paraná,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
910,2021-01,Jan 2021,Sul,Paraná,P.2,P.2,VOC/VOI,22
911,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1,Não VOC/VOI,Não VOC/VOI,1
912,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.1,Não VOC/VOI,Não VOC/VOI,1
913,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
914,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.575,Não VOC/VOI,Não VOC/VOI,1
915,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,7
916,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.2,P.2,VOC/VOI,46
917,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.7,Não VOC/VOI,Não VOC/VOI,11
918,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
919,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
920,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
921,2021-01,Jan 2021,Sul,Santa Catarina,C.36,Não VOC/VOI,Não VOC/VOI,1
922,2021-01,Jan 2021,Sul,Santa Catarina,N.9,Não VOC/VOI,Não VOC/VOI,3
923,2021-01,Jan 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,18
924,2021-01,Jan 2021,Sul,Santa Catarina,P.2,P.2,VOC/VOI,61
925,2021-01,Jan 2021,Sul,Santa Catarina,P.7,Não VOC/VOI,Não VOC/VOI,2
926,2021-02,Fev 2021,Centro-oeste,Distrito Federal,B.1.177.32,Não VOC/VOI,Não VOC/VOI,1
927,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
928,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
929,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.376,Não VOC/VOI,Não VOC/VOI,1
930,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,20
931,2021-02,Fev 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,125
932,2021-02,Fev 2021,Centro-oeste,Goiás,P.2,P.2,VOC/VOI,46
933,2021-02,Fev 2021,Centro-oeste,Mato Grosso,B.1.1,Não VOC/VOI,Não VOC/VOI,1
934,2021-02,Fev 2021,Centro-oeste,Mato Grosso,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
935,2021-02,Fev 2021,Centro-oeste,Mato Grosso,N.9,Não VOC/VOI,Não VOC/VOI,1
936,2021-02,Fev 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,11
937,2021-02,Fev 2021,Centro-oeste,Mato Grosso,P.2,P.2,VOC/VOI,10
938,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.274,Não VOC/VOI,Não VOC/VOI,1
939,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,5
940,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,11
941,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
942,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,25
943,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.7,Não VOC/VOI,Não VOC/VOI,1
944,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
945,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
946,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
947,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.371,Não VOC/VOI,Não VOC/VOI,2
948,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.464,Não VOC/VOI,Não VOC/VOI,1
949,2021-02,Fev 2021,Nordeste,Alagoas,N.9,Não VOC/VOI,Não VOC/VOI,1
950,2021-02,Fev 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,33
951,2021-02,Fev 2021,Nordeste,Alagoas,P.2,P.2,VOC/VOI,39
952,2021-02,Fev 2021,Nordeste,Alagoas,P.7,Não VOC/VOI,Não VOC/VOI,1
953,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,11
954,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
955,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
956,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
957,2021-02,Fev 2021,Nordeste,Bahia,B.1.525 (Eta),Outras VOC/VOI,VOC/VOI,1
958,2021-02,Fev 2021,Nordeste,Bahia,C.14,Não VOC/VOI,Não VOC/VOI,2
959,2021-02,Fev 2021,Nordeste,Bahia,N.9,Não VOC/VOI,Não VOC/VOI,2
960,2021-02,Fev 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,50
961,2021-02,Fev 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,50
962,2021-02,Fev 2021,Nordeste,Bahia,P.7,Não VOC/VOI,Não VOC/VOI,1
963,2021-02,Fev 2021,Nordeste,Ceará,B.1,Não VOC/VOI,Não VOC/VOI,1
964,2021-02,Fev 2021,Nordeste,Ceará,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
965,2021-02,Fev 2021,Nordeste,Ceará,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
966,2021-02,Fev 2021,Nordeste,Ceará,N.9,Não VOC/VOI,Não VOC/VOI,1
967,2021-02,Fev 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,120
968,2021-02,Fev 2021,Nordeste,Ceará,P.1.10 (Gama),Não VOC/VOI,Não VOC/VOI,3
969,2021-02,Fev 2021,Nordeste,Ceará,P.2,P.2,VOC/VOI,47
970,2021-02,Fev 2021,Nordeste,Maranhão,B.1.1,Não VOC/VOI,Não VOC/VOI,1
971,2021-02,Fev 2021,Nordeste,Maranhão,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
972,2021-02,Fev 2021,Nordeste,Maranhão,N.10,Não VOC/VOI,Não VOC/VOI,9
973,2021-02,Fev 2021,Nordeste,Maranhão,N.9,Não VOC/VOI,Não VOC/VOI,4
974,2021-02,Fev 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,28
975,2021-02,Fev 2021,Nordeste,Maranhão,P.2,P.2,VOC/VOI,6
976,2021-02,Fev 2021,Nordeste,Paraíba,B.1.1,Não VOC/VOI,Não VOC/VOI,1
977,2021-02,Fev 2021,Nordeste,Paraíba,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
978,2021-02,Fev 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,16
979,2021-02,Fev 2021,Nordeste,Paraíba,P.2,P.2,VOC/VOI,7
980,2021-02,Fev 2021,Nordeste,Paraíba,P.7,Não VOC/VOI,Não VOC/VOI,1
981,2021-02,Fev 2021,Nordeste,Pernambuco,B.1.1.371,Não VOC/VOI,Não VOC/VOI,1
982,2021-02,Fev 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,23
983,2021-02,Fev 2021,Nordeste,Pernambuco,P.2,P.2,VOC/VOI,5
984,2021-02,Fev 2021,Nordeste,Piauí,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
985,2021-02,Fev 2021,Nordeste,Piauí,N.9,Não VOC/VOI,Não VOC/VOI,2
986,2021-02,Fev 2021,Nordeste,Piauí,P.1 (Gama),P.1 (Gama),VOC/VOI,2
987,2021-02,Fev 2021,Nordeste,Piauí,P.2,P.2,VOC/VOI,1
988,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,B.1.1,Não VOC/VOI,Não VOC/VOI,2
989,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
990,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,N.9,Não VOC/VOI,Não VOC/VOI,2
991,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,20
992,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
993,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,P.2,P.2,VOC/VOI,14
994,2021-02,Fev 2021,Nordeste,Sergipe,B.1.1,Não VOC/VOI,Não VOC/VOI,1
995,2021-02,Fev 2021,Nordeste,Sergipe,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
996,2021-02,Fev 2021,Nordeste,Sergipe,N.9,Não VOC/VOI,Não VOC/VOI,3
997,2021-02,Fev 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,144
998,2021-02,Fev 2021,Nordeste,Sergipe,P.1.10 (Gama),Não VOC/VOI,Não VOC/VOI,2
999,2021-02,Fev 2021,Nordeste,Sergipe,P.2,P.2,VOC/VOI,25
1000,2021-02,Fev 2021,Nordeste,Sergipe,P.7,Não VOC/VOI,Não VOC/VOI,2
1001,2021-02,Fev 2021,Norte,Acre,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
1002,2021-02,Fev 2021,Norte,Acre,B.1.1.348,Não VOC/VOI,Não VOC/VOI,2
1003,2021-02,Fev 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,13
1004,2021-02,Fev 2021,Norte,Amapá,N.10,Não VOC/VOI,Não VOC/VOI,2
1005,2021-02,Fev 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,37
1006,2021-02,Fev 2021,Norte,Amapá,P.2,P.2,VOC/VOI,15
1007,2021-02,Fev 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,130
1008,2021-02,Fev 2021,Norte,Amazonas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1009,2021-02,Fev 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,56
1010,2021-02,Fev 2021,Norte,Pará,P.2,P.2,VOC/VOI,14
1011,2021-02,Fev 2021,Norte,Rondônia,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1012,2021-02,Fev 2021,Norte,Rondônia,P.2,P.2,VOC/VOI,1
1013,2021-02,Fev 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1014,2021-02,Fev 2021,Norte,Tocantins,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
1015,2021-02,Fev 2021,Norte,Tocantins,B.1.1.398,Não VOC/VOI,Não VOC/VOI,1
1016,2021-02,Fev 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1017,2021-02,Fev 2021,Norte,Tocantins,P.2,P.2,VOC/VOI,9
1018,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
1019,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1020,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
1021,2021-02,Fev 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,11
1022,2021-02,Fev 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,14
1023,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1,Não VOC/VOI,Não VOC/VOI,2
1024,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1,Não VOC/VOI,Não VOC/VOI,1
